Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,MAMMALIA.,Mammalia,52,61,2.77,1,NO_ANNOT,,,Exact,0,"Mammalia Linnaeus, 1758",Mammalia,6224G,1,Catalogue of Life,
1,Triassic,Triassic,605,613,1.80,1,NO_ANNOT,,,Exact,0,Triassic Kuhn 1960,Triassic,2682189,168,ION,
2,Triassic,Triassic,880,888,1.80,1,NO_ANNOT,,,Exact,0,Triassic Kuhn 1960,Triassic,2682189,168,ION,
3,Mammalia,Mammalia,1364,1372,2.77,1,NO_ANNOT,,,Exact,0,"Mammalia Linnaeus, 1758",Mammalia,6224G,1,Catalogue of Life,
4,Tritylodon,Tritylodon,1513,1523,4.35,1,NO_ANNOT,,,Exact,0,"Tritylodon Owen, 1884",Tritylodon,urn:lsid:irmng.org:taxname:1291495,181,IRMNG,
5,Triassic,Triassic,1555,1563,1.80,1,NO_ANNOT,,,Exact,0,Triassic Kuhn 1960,Triassic,2682189,168,ION,
6,Chirox,Chirox,1801,1807,3.27,1,NO_ANNOT,,,Exact,0,"Chirox Cope, 1884",Chirox,urn:lsid:irmng.org:taxname:1416632,181,IRMNG,
7,Ptilodus.,Ptilodus,1812,1821,4.79,1,NO_ANNOT,,,Exact,0,"Ptilodus Cope, 1881",Ptilodus,urn:lsid:irmng.org:taxname:1330080,181,IRMNG,
8,Plagiaulacidae.,Plagiaulacidae,1946,1961,5.12,1,NO_ANNOT,,,Exact,0,"Plagiaulacidae Gill, 1872",Plagiaulacidae,urn:lsid:irmng.org:taxname:103624,181,IRMNG,
9,Amphitherium,Amphitherium,3506,3518,5.81,1,NO_ANNOT,,,Exact,0,"Amphitherium de Blainville, 1838",Amphitherium,urn:lsid:irmng.org:taxname:1283995,181,IRMNG,
10,Amphitherium,Amphitherium,3789,3801,5.81,1,NO_ANNOT,,,Exact,0,"Amphitherium de Blainville, 1838",Amphitherium,urn:lsid:irmng.org:taxname:1283995,181,IRMNG,
11,Amphitylus,Amphitylus,3802,3812,6.09,1,NO_ANNOT,,,Exact,0,"Amphitylus Osborn, 1887",Amphitylus,urn:lsid:irmng.org:taxname:1422306,181,IRMNG,
12,Triconodon.,Triconodon,4085,4096,4.35,1,NO_ANNOT,,,Exact,0,"Triconodon Owen, 1859",Triconodon,urn:lsid:irmng.org:taxname:1339896,181,IRMNG,
