Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,PARTULA,Partula,30,37,4.59,1,NO_ANNOT,,,Exact,0,"Partula A. Férussac, 1821",Partula,7PBZ7,1,Catalogue of Life,
1,ACHATINELLA.,Achatinella,42,54,6.49,1,NO_ANNOT,,,Exact,0,"Achatinella Swainson, 1828",Achatinella,7NMQT,1,Catalogue of Life,
2,Partula,Partula,601,608,4.59,1,NO_ANNOT,,,Exact,0,"Partula A. Férussac, 1821",Partula,7PBZ7,1,Catalogue of Life,
3,Achatinella,Achatinella,613,624,6.49,1,NO_ANNOT,,,Exact,0,"Achatinella Swainson, 1828",Achatinella,7NMQT,1,Catalogue of Life,
4,Bulimulus,Bulimulus,785,794,5.92,1,NO_ANNOT,,,Exact,0,"Bulimulus Leach, 1814",Bulimulus,7NRBH,1,Catalogue of Life,
5,Partula,Partula,911,918,4.59,1,NO_ANNOT,,,Exact,0,"Partula A. Férussac, 1821",Partula,7PBZ7,1,Catalogue of Life,
6,Placostylus,Placostylus,942,953,6.21,1,NO_ANNOT,,,Exact,0,"Placostylus H. Beck, 1837",Placostylus,7PCPY,1,Catalogue of Life,
7,Partula,Partula,1034,1041,4.59,1,NO_ANNOT,,,Exact,0,"Partula A. Férussac, 1821",Partula,7PBZ7,1,Catalogue of Life,
8,Monotremata,Monotremata,1280,1291,5.03,1,NO_ANNOT,,,Exact,0,"Monotremata Bonaparte, 1837",Monotremata,3L5,1,Catalogue of Life,
9,Monotremata,Monotremata,1480,1491,5.03,1,NO_ANNOT,,,Exact,0,"Monotremata Bonaparte, 1837",Monotremata,3L5,1,Catalogue of Life,
10,Placostylus,Placostylus,1707,1718,6.21,1,NO_ANNOT,,,Exact,0,"Placostylus H. Beck, 1837",Placostylus,7PCPY,1,Catalogue of Life,
11,Achatinella,Achatinella,3085,3096,6.49,1,NO_ANNOT,,,Exact,0,"Achatinella Swainson, 1828",Achatinella,7NMQT,1,Catalogue of Life,
12,Basommatophora,Basommatophora,3277,3291,5.29,1,NO_ANNOT,,,Exact,0,"Basommatophora Keferstein, 1865",Basommatophora,urn:lsid:marinespecies.org:taxname:197,9,WoRMS,
